gloss,video_id,url
son,A66531,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SON-1095.mp4
son,A66532,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SON-2294.mp4
son,A53268,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/son.mp4
son,A53279,http://www.aslsearch.com/signs/videos/son.mp4
son,A53269,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Son%20old-cbYUv1Dfe-E.mp4
son,A53270,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Son-xK7RVeNsExY.mp4
son,A53271,https://media.asldeafined.com/vocabulary/1468776548.4657.mp4
tell,A57278,https://media.asldeafined.com/vocabulary/1468943705.2416.mp4
tell,A57282,https://www.signingsavvy.com/signs/mp4/14/14398.mp4
tell,A57283,https://www.signingsavvy.com/signs/mp4/6/6412.mp4
tell,A57284,https://www.signingsavvy.com/signs/mp4/7/7823.mp4
tell,A57285,https://www.signingsavvy.com/signs/mp4/9/9494.mp4
tell,A57276,https://media.spreadthesign.com/video/mp4/13/58555.mp4
tell,A57286,https://www.signingsavvy.com/signs/mp4/9/9495.mp4
tell,A57287,https://www.signingsavvy.com/signs/mp4/9/9828.mp4
tell,A57291,http://www.aslsearch.com/signs/videos/tell.mp4
tell,A57277,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tell-BJ_V7T3naFY.mp4
thursday,A58362,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thursday-rvL5KYKyuS8.mp4
thursday,A58363,https://media.asldeafined.com/vocabulary/1468945192.6467.mp4
thursday,A58365,https://www.signingsavvy.com/signs/mp4/6/6019.mp4
thursday,A58366,https://www.signingsavvy.com/signs/mp4/6/6020.mp4
thursday,A66637,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1224.mp4
thursday,A66638,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1228.mp4
thursday,A66639,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1229.mp4
thursday,A66640,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THURSDAY-1331.mp4
thursday,A58370,http://www.aslsearch.com/signs/videos/thursday.mp4
thursday,A58360,https://media.spreadthesign.com/video/mp4/13/50882.mp4
thursday,A58361,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/thursday.mp4
visit,A61807,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%202-5Dgxt9vLDMQ.mp4
visit,A61808,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit%203-7FEKfpGz_vQ.mp4
visit,A61809,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Visit-psRhQvN_hLo.mp4
visit,A61810,https://media.asldeafined.com/vocabulary/1468926605.5501.mp4
visit,A61812,https://www.signingsavvy.com/signs/mp4/14/14209.mp4
visit,A66731,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/VI/VISIT-2507.mp4
visit,A61819,http://www.aslsearch.com/signs/videos/visit.mp4
visit,A61805,https://media.spreadthesign.com/video/mp4/13/51501.mp4
visit,A61806,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/visit.mp4
wait,A62113,http://www.aslsearch.com/signs/videos/stall.mp4
wait,A62098,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wait.mp4
wait,A62100,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20wait-g4zPWVKTVc4.mp4
wait,A62101,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-hooZv2wCujw.mp4
wait,A62102,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wait-mo6REHINcoE.mp4
wait,A62103,https://media.asldeafined.com/vocabulary/1468926839.9265.mp4
wait,A62106,https://www.signingsavvy.com/signs/mp4/7/7259.mp4
wait,A66740,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WAIT-1405.mp4
wait,A62097,https://media.spreadthesign.com/video/mp4/13/50933.mp4
wait,A62107,https://www.signingsavvy.com/signs/mp4/9/9671.mp4
water,A62505,https://www.signingsavvy.com/signs/mp4/22/22969.mp4
water,A62506,https://www.signingsavvy.com/signs/mp4/22/22970.mp4
water,A66752,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WATER-1414.mp4
water,A62499,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/water.mov
water,A62510,http://www.aslsearch.com/signs/videos/water.mp4
water,A62500,https://media.spreadthesign.com/video/mp4/13/486561.mp4
water,A62501,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/water.mp4
water,A62502,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Water-4xQijOap0PY.mp4
water,A62503,https://media.asldeafined.com/vocabulary/1468927236.4055.mp4
wife,A63329,https://media.asldeafined.com/vocabulary/1468928479.8850.mp4
wife,A63332,https://www.signingsavvy.com/signs/mp4/23/23356.mp4
wife,A66784,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WI/WIFE-1434.mp4
wife,A66785,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WI/WIFE-2237.mp4
wife,A63337,http://www.aslsearch.com/signs/videos/wife.mp4
wife,A63326,https://media.spreadthesign.com/video/mp4/13/51069.mp4
wife,A63327,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wife.mp4
wife,A63328,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Wife-945Zh95UWMI.mp4
yellow,A69545,http://aslbricks.org/New/ASL-Videos/yellow.mp4
yellow,A64266,https://www.signingsavvy.com/signs/mp4/7/7598.mp4
yellow,A66819,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YELLOW-1470.mp4
yellow,A64271,http://www.aslsearch.com/signs/videos/yellow.mp4
yellow,A64261,https://media.spreadthesign.com/video/mp4/13/51105.mp4
yellow,A64262,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yellow.mp4
yellow,A64263,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Yellow.mp4
yellow,A64264,https://media.asldeafined.com/vocabulary/1468774968.1234.mp4
backpack,A04618,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-Q0krKdFUujw.mp4
backpack,A04619,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-QE2mPtq4Rh4.mp4
backpack,A04620,https://media.asldeafined.com/vocabulary/1545783889.6913.mp4
backpack,A04624,https://www.signingsavvy.com/signs/mp4/5/5369.mp4
backpack,A65123,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BACKPACK-408.mp4
backpack,A04616,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack%202-ogbE4s8sAO0.mp4
backpack,A04631,http://www.aslsearch.com/signs/videos/backpack.mp4
backpack,A04617,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Backpack-JmEh_jXrVGU.mp4
bar,A65137,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BAR-2203.mp4
bar,A05103,http://www.aslsearch.com/signs/videos/bar.mp4
bar,A05086,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bar.mp4
bar,A05087,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bar-JB6vFqncL3E.mp4
bar,A05088,https://media.asldeafined.com/vocabulary/1466648858.5329.mp4
bar,A05089,https://media.asldeafined.com/vocabulary/1466648932.5606.mp4
bar,A05090,https://media.asldeafined.com/vocabulary/1468757192.2435.mp4
bar,A05095,https://www.signingsavvy.com/signs/mp4/5/5077.mp4
bar,A05097,https://www.signingsavvy.com/signs/mp4/5/5079.mp4
bar,A05098,https://www.signingsavvy.com/signs/mp4/7/7456.mp4
bar,A05102,http://www.aslsearch.com/signs/videos/bar2.mp4
brother,A69251,http://aslbricks.org/New/ASL-Videos/brother.mp4
brother,A07937,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Brother.mp4
brother,A07938,https://media.asldeafined.com/vocabulary/1466724511.7331.mp4
brother,A07940,https://www.signingsavvy.com/signs/mp4/5/5783.mp4
brother,A65262,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BROTHER-52.mp4
brother,A07932,https://media.spreadthesign.com/video/mp4/13/125568.mp4
brother,A07943,http://www.aslsearch.com/signs/videos/brother.mp4
brother,A07933,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/brother.mp4
brother,A07934,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Boy%20Same%2C%20Brother%202--xhd1F9dpYc.mp4
brother,A07935,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brother%202-aDl0aYDbAkw.mp4
brother,A07936,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brother-JV5uq2ITsh4.mp4
cat,A69261,http://aslbricks.org/New/ASL-Videos/cat.mp4
cat,A09528,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cat-jfXVt72cOm8.mp4
cat,A09532,https://www.signingsavvy.com/signs/mp4/23/23063.mp4
cat,A09533,https://www.signingsavvy.com/signs/mp4/23/23064.mp4
cat,A65312,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAT-1037.mp4
cat,A65313,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CAT-1040.mp4
cat,A09525,https://media.spreadthesign.com/video/mp4/13/125842.mp4
cat,A09538,http://www.aslsearch.com/signs/videos/cat.mp4
cat,A09526,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cat.mp4
check,A65343,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHECK-1059.mp4
check,A10184,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Card-Ubjzc778qdo.mp4
check,A10185,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Check-dhK71WnuPPQ.mp4
check,A10186,https://media.asldeafined.com/vocabulary/1466731128.19.mp4
check,A10187,https://media.asldeafined.com/vocabulary/1466731165.5151.mp4
check,A10188,https://media.asldeafined.com/vocabulary/1468378356.4361.mp4
check,A10190,https://www.signingsavvy.com/signs/mp4/23/23211.mp4
check,A10192,https://www.signingsavvy.com/signs/mp4/9/9988.mp4
check,A10183,https://media.spreadthesign.com/video/mp4/13/125943.mp4
check,A10197,http://www.aslsearch.com/signs/videos/check4.mp4
check,A10199,http://www.aslsearch.com/signs/videos/check.mp4
class,A69270,http://aslbricks.org/New/ASL-Videos/class.mp4
class,A10976,http://www.aslsearch.com/signs/videos/class.mp4
class,A65364,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CL/CLASS-585.mp4
class,A10967,https://media.spreadthesign.com/video/mp4/13/62732.mp4
class,A10968,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/class.mp4
class,A10969,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Class.mp4
class,A10970,https://media.asldeafined.com/vocabulary/1466898679.4866.mp4
class,A10972,https://www.signingsavvy.com/signs/mp4/9/9005.mp4
class,A10973,https://www.signingsavvy.com/signs/mp4/9/9413.mp4
cry,A14190,http://www.aslsearch.com/signs/videos/cry.mp4
cry,A14175,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cry.mp4
cry,A14176,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cry-h4Wi_1czvI8.mp4
cry,A14177,https://media.asldeafined.com/vocabulary/1466905512.2250.mp4
cry,A14180,https://www.signingsavvy.com/signs/mp4/14/14521.mp4
cry,A14182,https://www.signingsavvy.com/signs/mp4/9/9349.mp4
cry,A14183,https://www.signingsavvy.com/signs/mp4/9/9350.mp4
cry,A65427,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CR/CRY-437.mp4
cry,A14174,https://media.spreadthesign.com/video/mp4/13/51555.mp4
cry,A14188,http://www.aslsearch.com/signs/videos/cry2.mp4
different,A16195,https://media.asldeafined.com/vocabulary/1466909581.7651.mp4
different,A16198,https://www.signingsavvy.com/signs/mp4/7/7825.mp4
different,A65480,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIFFERENT-106.mp4
different,A16203,http://www.aslsearch.com/signs/videos/differ.mp4
different,A16191,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/different.mov
different,A16192,https://media.spreadthesign.com/video/mp4/13/399472.mp4
different,A16193,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/different.mp4
different,A16194,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Different-JM7Z5mfnrSk.mp4
door,A17327,https://media.asldeafined.com/vocabulary/1467773171.4474.mp4
door,A17330,https://www.signingsavvy.com/signs/mp4/9/9542.mp4
door,A65520,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DO/DOOR-116.mp4
door,A17324,https://media.spreadthesign.com/video/mp4/13/58457.mp4
door,A17336,http://www.aslsearch.com/signs/videos/door.mp4
door,A17325,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/door.mp4
door,A17326,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Door-go43NtANc7U.mp4
green,A69353,http://aslbricks.org/New/ASL-Videos/green.mp4
green,A65854,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GR/GREEN-475.mp4
green,A25685,https://media.spreadthesign.com/video/mp4/13/357968.mp4
green,A25695,http://www.aslsearch.com/signs/videos/green.mp4
green,A25686,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/green.mp4
green,A25687,https://media.asldeafined.com/vocabulary/1468550572.2971.mp4
green,A25689,https://www.signingsavvy.com/signs/mp4/14/14902.mp4
hair,A26173,http://www.aslsearch.com/signs/videos/hair2.mp4
hair,A26174,http://www.aslsearch.com/signs/videos/hair.mp4
hair,A26158,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hair-long.mp4
hair,A26159,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hair.mp4
hair,A26162,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hair-YOQEVV-TL7c.mp4
hair,A26163,https://media.asldeafined.com/vocabulary/1468551480.5090.mp4
hair,A65870,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HA/HAIR-1848.mp4
hair,A26166,https://www.signingsavvy.com/signs/mp4/23/23925.mp4
hair,A26157,https://media.spreadthesign.com/video/mp4/13/456539.mp4
have,A69360,http://aslbricks.org/New/ASL-Videos/have.mp4
have,A26773,https://www.signingsavvy.com/signs/mp4/7/7433.mp4
have,A26766,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/have.mp4
have,A26779,http://www.aslsearch.com/signs/videos/has.mp4
have,A26767,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Have-5EEsTqgJ6dw.mp4
have,A26768,https://media.asldeafined.com/vocabulary/1468579931.5661.mp4
headache,A26835,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bad%20Headache-_dx7n545hbc.mp4
headache,A26836,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/Signschool%20Headache-J1Y1SuISPL0.mp4
headache,A26837,https://media.asldeafined.com/vocabulary/1468580092.2901.mp4
headache,A26839,https://www.signingsavvy.com/signs/mp4/14/14189.mp4
headache,A26840,https://www.signingsavvy.com/signs/mp4/14/14190.mp4
headache,A65881,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HEADACHE-1997.mp4
headache,A26846,http://www.aslsearch.com/signs/videos/headache.mp4
headache,A26833,https://media.spreadthesign.com/video/mp4/13/456563.mp4
headache,A26834,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/headache.mp4
inform,A29648,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Inform%2C%20Let%20You%20Know-Mc2Tt9PNM3Y.mp4
inform,A29649,https://media.asldeafined.com/vocabulary/1468666919.6739.mp4
inform,A29655,https://www.signingsavvy.com/signs/mp4/22/22421.mp4
inform,A65940,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INFORM-1733.mp4
inform,A29646,https://media.spreadthesign.com/video/mp4/13/51857.mp4
inform,A29656,https://www.signingsavvy.com/signs/mp4/9/9501.mp4
inform,A29657,https://www.signingsavvy.com/signs/mp4/9/9502.mp4
inform,A29661,http://www.aslsearch.com/signs/videos/inform.mp4
inform,A29647,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/inform.mp4
knife,A31843,https://media.spreadthesign.com/video/mp4/13/457473.mp4
knife,A31844,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Knife-CAfDahqUXr4.mp4
knife,A31848,https://www.signingsavvy.com/signs/mp4/23/23039.mp4
knife,A66000,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KN/KNIFE-167.mp4
knife,A31856,http://www.aslsearch.com/signs/videos/knife.mp4
knife,A31842,https://media.spreadthesign.com/video/mp4/13/457472.mp4
laugh,A32398,http://www.aslsearch.com/signs/videos/laugh.mp4
laugh,A32379,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%202-kz8jHKm1dLU.mp4
laugh,A32380,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%203-aWR8gHhNlH0.mp4
laugh,A32381,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%206-IUbR6I36O58.mp4
laugh,A66016,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAUGH-380.mp4
laugh,A32382,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh%207-_bydC3s5Bs4.mp4
laugh,A32383,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Laugh-es3nr0W584o.mp4
laugh,A32386,https://media.asldeafined.com/vocabulary/1468671447.7129.mp4
laugh,A32377,https://media.spreadthesign.com/video/mp4/13/51948.mp4
laugh,A32388,https://www.signingsavvy.com/signs/mp4/22/22292.mp4
laugh,A32389,https://www.signingsavvy.com/signs/mp4/22/22293.mp4
learn,A32608,https://media.asldeafined.com/vocabulary/1468671748.8336.mp4
learn,A32612,https://www.signingsavvy.com/signs/mp4/6/6392.mp4
learn,A66024,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEARN-170.mp4
